pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/el-mundo?page=6;Tercera dosis: Israel comenzará a vacunar a mayores de 12 años;https://www.pagina12.com.ar/364627-tercera-dosis-israel-comenzara-a-vacunar-a-mayores-de-12-ano
https://www.pagina12.com.ar/secciones/el-mundo?page=6;En medio de las críticas, Joe Biden recibió los restos de los 13 militares estadounidenses muertos en Afganistán;https://www.pagina12.com.ar/364654-en-medio-de-las-criticas-joe-biden-recibio-los-restos-de-los
https://www.pagina12.com.ar/secciones/el-mundo?page=6;Afganistán: las mujeres podrán estudiar, pero separadas de los hombres;https://www.pagina12.com.ar/364695-afganistan-las-mujeres-podran-estudiar-pero-separadas-de-los
https://www.pagina12.com.ar/secciones/el-mundo?page=6;Miles de griegos protestaron contra la vacunación obligatoria del personal sanitario;https://www.pagina12.com.ar/364706-miles-de-griegos-protestaron-contra-la-vacunacion-obligatori
https://www.pagina12.com.ar/secciones/el-mundo?page=6;"Papa Francisco: ""Sigo con gran preocupación la situación en Afganistán""";https://www.pagina12.com.ar/364620-papa-francisco-sigo-con-gran-preocupacion-la-situacion-en-af
https://www.pagina12.com.ar/secciones/el-mundo?page=7;El vaticanista Marco Politi desmintió rumores de renuncia del papa Francisco;https://www.pagina12.com.ar/364503-el-vaticanista-marco-politi-desmintio-rumores-de-renuncia-de
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Afganistán: las últimas horas de la evacuación;https://www.pagina12.com.ar/364523-afganistan-las-ultimas-horas-de-la-evacuacion
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Brasil: el destino de Bolsonaro, según Bolsonaro;https://www.pagina12.com.ar/364525-brasil-el-destino-de-bolsonaro-segun-bolsonaro
https://www.pagina12.com.ar/secciones/el-mundo?page=7;Miles marchan en EE.UU. por el derecho al voto;https://www.pagina12.com.ar/364531-miles-marchan-en-ee-uu-por-el-derecho-al-voto
https://www.pagina12.com.ar/secciones/el-mundo?page=7;"Aeropuerto de Kabul: Joe Biden advirtió que es ""muy probable"" un nuevo ataque terrorista en las próximas horas";https://www.pagina12.com.ar/364482-aeropuerto-de-kabul-joe-biden-advirtio-que-es-muy-probable-u
