pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/sociedad?page=7;Una falla de Microsoft dejó expuestos millones de datos personales;https://www.pagina12.com.ar/363505-una-falla-de-microsoft-dejo-expuestos-millones-de-datos-pers
https://www.pagina12.com.ar/secciones/sociedad?page=7;Clima en Buenos Aires: el pronóstico del tiempo para este martes 24 agosto;https://www.pagina12.com.ar/363499-clima-en-buenos-aires-el-pronostico-del-tiempo-para-este-mar
https://www.pagina12.com.ar/secciones/sociedad?page=7;Efemérides de hoy: qué pasó un 24 de agosto;https://www.pagina12.com.ar/363007-efemerides-de-hoy-que-paso-un-24-de-agosto
https://www.pagina12.com.ar/secciones/sociedad?page=7;Plan Mi Compu de Anses para jubilados: cómo comprar en 40 cuotas fijas;https://www.pagina12.com.ar/363362-plan-mi-compu-de-anses-para-jubilados-como-comprar-en-40-cuo
https://www.pagina12.com.ar/secciones/sociedad?page=7;Varios periodistas fueron atacados por manifestantes británicos antivacunas;https://www.pagina12.com.ar/363369-varios-periodistas-fueron-atacados-por-manifestantes-britani
https://www.pagina12.com.ar/secciones/sociedad?page=7;Coronavirus: se registraron 257 muertos y 6135 nuevos contagios;https://www.pagina12.com.ar/363382-coronavirus-se-registraron-257-muertos-y-6135-nuevos-contagi
https://www.pagina12.com.ar/secciones/sociedad?page=8;Variante delta: se detectó el primer caso en Mendoza;https://www.pagina12.com.ar/363398-variante-delta-se-detecto-el-primer-caso-en-mendoza
https://www.pagina12.com.ar/secciones/sociedad?page=8;La ciudad remata inmuebles pese a que los vecinos reclaman allí una escuela;https://www.pagina12.com.ar/363435-la-ciudad-remata-inmuebles-pese-a-que-los-vecinos-reclaman-a
https://www.pagina12.com.ar/secciones/sociedad?page=8;El líder de Los Monos tenía un teléfono de línea en su celda;https://www.pagina12.com.ar/363445-el-lider-de-los-monos-tenia-un-telefono-de-linea-en-su-celda
https://www.pagina12.com.ar/secciones/sociedad?page=8;Fiesta clandestina en Palermo: qué hacían los organizadores para evitar fotos y videos;https://www.pagina12.com.ar/363303-fiesta-clandestina-en-palermo-que-hacian-los-organizadores-p
https://www.pagina12.com.ar/secciones/sociedad?page=8;Piden destituir al juez que liberó a un violador por usar preservativo;https://www.pagina12.com.ar/363458-piden-destituir-al-juez-que-libero-a-un-violador-por-usar-pr
https://www.pagina12.com.ar/secciones/sociedad?page=8;Aumentan el número de pasajeros permitidos en micros y trenes de media y larga distancia: cuántos podrán viajar;https://www.pagina12.com.ar/363306-aumentan-el-numero-de-pasajeros-permitidos-en-micros-y-trene
https://www.pagina12.com.ar/secciones/sociedad?page=8;Los argentinos que viajen a España ya no tendrán que hacer cuarentena: qué requisitos deberán cumplir;https://www.pagina12.com.ar/363315-los-argentinos-que-viajen-a-espana-ya-no-tendran-que-hacer-c
https://www.pagina12.com.ar/secciones/sociedad?page=8;La FDA otorgó la aprobación total a la vacuna de Pfizer para mayores de 16 años;https://www.pagina12.com.ar/363338-la-fda-otorgo-la-aprobacion-total-a-la-vacuna-de-pfizer-para
https://www.pagina12.com.ar/secciones/sociedad?page=8;Es inminente la transmisión comunitaria de la variante Delta en la Argentina;https://www.pagina12.com.ar/363339-es-inminente-la-transmision-comunitaria-de-la-variante-delta
https://www.pagina12.com.ar/secciones/sociedad?page=8;Claudia Piñeiro respondió los ataques de los evangélicos a El Reino, la serie de Netflix;https://www.pagina12.com.ar/363460-claudia-pineiro-respondio-los-ataques-de-los-evangelicos-a-e
https://www.pagina12.com.ar/secciones/sociedad?page=8;Del Viso: rescataron 177 aves silvestres que estaban en cautiverio;https://www.pagina12.com.ar/363442-del-viso-rescataron-177-aves-silvestres-que-estaban-en-cauti
https://www.pagina12.com.ar/secciones/sociedad?page=9;Con Nuestro Pan No;https://www.pagina12.com.ar/363386-con-nuestro-pan-no
https://www.pagina12.com.ar/secciones/sociedad?page=9;"Variante Delta en Córdoba: murió una mujer que había sido contacto estrecho del ""paciente cero"" ";https://www.pagina12.com.ar/363342-variante-delta-en-cordoba-murio-una-mujer-que-habia-sido-con
https://www.pagina12.com.ar/secciones/sociedad?page=9;Cómo sacar captura de pantalla completa en tu WhatsApp ;https://www.pagina12.com.ar/363321-como-sacar-captura-de-pantalla-completa-en-tu-whats-app
https://www.pagina12.com.ar/secciones/sociedad?page=9;Fundación Telefónica Movistar presenta cursos de formación docente a distancia;https://www.pagina12.com.ar/363305-fundacion-telefonica-movistar-presenta-cursos-de-formacion-d
https://www.pagina12.com.ar/secciones/sociedad?page=9;La Anmat prohibió un aceite de girasol;https://www.pagina12.com.ar/363296-la-anmat-prohibio-un-aceite-de-girasol
https://www.pagina12.com.ar/secciones/sociedad?page=9;Clima en Buenos Aires: el pronóstico del tiempo para este lunes 23 de agosto;https://www.pagina12.com.ar/363292-clima-en-buenos-aires-el-pronostico-del-tiempo-para-este-lun
https://www.pagina12.com.ar/secciones/sociedad?page=9;Efemérides de hoy: qué pasó un 23 de agosto;https://www.pagina12.com.ar/363004-efemerides-de-hoy-que-paso-un-23-de-agosto
https://www.pagina12.com.ar/secciones/sociedad?page=9;Tragedia en Uruguay: un avión argentino cayó y murieron sus dos tripulantes;https://www.pagina12.com.ar/363201-tragedia-en-uruguay-un-avion-argentino-cayo-y-murieron-sus-d
